0
97.0
0
1
60
59
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5544 12.5544 12.5544
12.5544 12.5544 12.5537 12.5537 12.5538
12.5538 12.5538 12.5538 12.5537 12.5537
12.5537 12.5536 12.5536 12.5536 12.5536
12.5536 12.5536 12.5537 12.5538 12.5539
12.5541 12.5543 12.5545 12.5547 12.5549
12.5551 12.5553 12.5555 12.5557 12.5558
12.5558 12.5559 12.5559 12.5558 12.5557
12.5241 12.5245 12.5257 12.5275 12.5289
12.5296 12.531 12.5328 12.534 12.5344
12.5356 12.5371 12.5378 12.5379 12.5387
12.5397 12.5398 12.5395 12.5398 12.5404
12.5399 12.5389 12.5386 12.5384 12.5374
12.5363 12.5358 12.5352 12.5337 12.532
12.531 12.53 12.5283 12.5266 12.5256
12.5245 12.5229 12.5213 12.5204 12.5197
12.5183 12.5169 12.5161 12.5156 12.5149
12.5141 12.5138 12.5138 12.5136 12.5133
12.5135 12.514 12.5142 12.5144 12.5153
12.5167 12.5175 12.518 12.5192 12.521
12.5221 12.5225 12.5237 12.5255 12.5269
12.5277 12.529 12.5309 12.5321 12.5326
12.5338 12.5353 12.536 12.5362 12.537
12.5381 12.5382 12.5379 12.5383 12.5389
12.5384 12.5375 12.5372 12.5372 12.5362
12.5351 12.5347 12.5335 12.532 12.5304
12.5295 12.5285 12.5269 12.5252 12.5243
12.5233 12.5216 12.5201 12.5193 12.5186
12.5174 12.5161 12.5154 12.5151 12.5145
12.514 12.514 12.5143 12.5143 12.5144
12.5149 12.5157 12.5162 12.5166 12.5176
12.5192 12.5201 12.5206 12.5218 12.5236
12.43 12.4388 12.4482 12.4578 12.4668
12.4759 12.4853 12.4946 12.503 12.511
12.519 12.5265 12.5329 12.5382 12.5429
12.5464 12.5487 12.5504 12.5516 12.5514
12.5496 12.5471 12.544 12.54 12.5347
12.5286 12.5219 12.5141 12.5057 12.4972
12.4887 12.4798 12.4705 12.4612 12.4517
12.442 12.4326 12.4239 12.4161 12.4084
12.4008 12.394 12.3883 12.3834 12.3792
12.3756 12.373 12.3711 12.3701 12.3702
12.3718 12.3742 12.3769 12.3805 12.3855
12.3912 12.3971 12.4036 12.4112 12.4196
12.4281 12.4368 12.4462 12.4557 12.4647
12.4736 12.4831 12.4923 12.5006 12.5085
12.5165 12.524 12.5303 12.5357 12.5403
12.5438 12.5461 12.5477 12.5489 12.5487
12.547 12.5445 12.5415 12.5374 12.5322
12.5261 12.5195 12.511 12.5026 12.4943
12.4859 12.4771 12.4679 12.4586 12.4493
12.4397 12.4303 12.4217 12.414 12.4065
12.399 12.3924 12.387 12.3825 12.3785
12.3753 12.3731 12.3716 12.371 12.3716
12.3736 12.3764 12.3795 12.3835 12.3889
12.3948 12.4009 12.4075 12.4153 12.4237
12.2982 12.323 12.3491 12.3759 12.4026
12.4293 12.4566 12.4838 12.5098 12.534
12.5571 12.579 12.5987 12.6157 12.6303
12.6421 12.6504 12.6554 12.658 12.6577
12.6537 12.646 12.6357 12.6227 12.6068
12.5884 12.5682 12.546 12.5216 12.496
12.4705 12.4445 12.4173 12.3897 12.363
12.3374 12.3123 12.288 12.2653 12.2439
12.2239 12.206 12.1907 12.1774 12.1654
12.1558 12.1493 12.1451 12.1427 12.1429
12.1462 12.1521 12.1596 12.1692 12.1818
12.197 12.2138 12.2321 12.2526 12.2749
12.2985 12.323 12.349 12.3757 12.4022
12.4287 12.4559 12.483 12.5087 12.5328
12.5557 12.5775 12.5971 12.614 12.6284
12.6402 12.6483 12.6533 12.6557 12.6553
12.6512 12.6435 12.6331 12.6201 12.6042
12.5857 12.5655 12.5424 12.518 12.4924
12.467 12.441 12.4139 12.3863 12.3597
12.3341 12.309 12.2847 12.262 12.2407
12.2208 12.2031 12.1881 12.1749 12.1633
12.154 12.1478 12.144 12.1421 12.1427
12.1465 12.1527 12.1606 12.1706 12.1835
12.1989 12.2158 12.2343 12.2548 12.2772
12.135 12.1805 12.2292 12.2802 12.3321
12.3849 12.439 12.4928 12.5451 12.5956
12.6442 12.6896 12.7303 12.7664 12.798
12.8239 12.8425 12.8542 12.8596 12.8581
12.849 12.8329 12.811 12.7834 12.7496
12.7106 12.6682 12.6227 12.5739 12.5227
12.4707 12.4185 12.3658 12.3133 12.2627
12.2145 12.1679 12.1233 12.0816 12.0433
12.0079 11.9756 11.9476 11.924 11.9038
11.8871 11.875 11.8675 11.8638 11.8639
11.8684 11.8776 11.8905 11.9072 11.9286
11.9544 11.9837 12.0166 12.0535 12.0938
12.1365 12.1817 12.2302 12.2809 12.3325
12.3851 12.4389 12.4925 12.5446 12.5948
12.6432 12.6884 12.7289 12.7648 12.7962
12.8219 12.8403 12.8519 12.8572 12.8556
12.8463 12.8301 12.8082 12.7805 12.7467
12.7077 12.6652 12.6188 12.57 12.5189
12.4669 12.4147 12.362 12.3096 12.259
12.2109 12.1644 12.1198 12.0782 12.04
12.0046 11.9725 11.9447 11.9214 11.9015
11.8852 11.8734 11.8664 11.8631 11.8636
11.8687 11.8783 11.8915 11.9086 11.9304
11.9564 11.9859 12.0188 12.0558 12.0962
11.9459 12.0145 12.0885 12.1669 12.2485
12.3326 12.4191 12.5069 12.5942 12.6797
12.7627 12.8413 12.9134 12.9781 13.0346
13.0811 13.1157 13.1383 13.1489 13.1469
13.1321 13.1051 13.0672 13.0185 12.9601
12.894 12.8219 12.7444 12.6628 12.5789
12.4943 12.4095 12.3255 12.244 12.1658
12.0903 12.0182 11.9509 11.8891 11.8321
11.7796 11.7326 11.6919 11.6566 11.6264
11.6021 11.5842 11.572 11.5652 11.5642
11.5698 11.5814 11.5984 11.6212 11.6506
11.6862 11.7275 11.7743 11.8273 11.8861
